"Data file recorded 2014/2/3  17:54:20"
"%  Right Stride Frequency         = 5.0"
"%  Left Stride Frequency         = 5.0"
"%  Phase (Fractional)         = 16384.0"
"%  Experiment.py "
"%  Motor Gains    = [1800, 20, 100, 0, 0, 1800, 20, 100, 0, 0]
"% Columns: "
"% time | Right Leg Pos | Left Leg Pos | Commanded Right Leg Pos | Commanded Left Leg Pos | DCR | DCL | GyroX | GryoY | GryoZ | AX | AY | AZ | RBEMF | LBEMF | VBatt "
825758,3246360,3327512,3248937,3330857,2120,1522,1113,-2873,-1186,-3932,-1461,2820,19,46,861
826760,3246556,3327848,3249264,3331184,2053,1444,1165,-3475,-1171,-2356,-2974,3643,35,32,856
827761,3246752,3328188,3249591,3331511,2110,1413,1218,-3915,-1320,-1097,-636,2956,35,32,856
828762,3246992,3328552,3249918,3331838,1873,1247,1328,-4278,-1552,-2282,293,2597,34,34,852
829762,3247208,3328880,3250245,3332165,2072,1471,1433,-4715,-1725,-2645,105,2328,34,34,852
830764,3247456,3329216,3250572,3332492,1907,1417,1401,-5173,-1737,-3285,-156,750,29,49,855
831764,3247704,3329580,3250899,3332819,1942,1226,1304,-5520,-1742,-2545,312,934,29,49,855
832766,3247988,3329928,3251226,3333146,1735,1317,1263,-5734,-1831,-1558,844,1881,38,36,855
833767,3248248,3330284,3251553,3333473,1915,1254,1273,-5880,-1900,-1325,238,2160,38,36,855
834768,3248520,3330640,3251880,3333800,1864,1242,1255,-5924,-1913,-517,100,2619,37,37,858
835769,3248828,3331052,3252207,3334127,1647,855,1217,-5889,-1998,1161,1153,2717,37,37,858
836770,3249064,3331388,3252534,3334454,2137,1326,1190,-5896,-2146,1553,1186,2147,31,51,858
837771,3249360,3331740,3252861,3334781,1776,1215,1167,-6016,-2279,651,438,1779,31,51,858
838772,3249660,3332180,3253188,3335108,1763,615,1144,-6186,-2312,-625,-54,2125,43,49,863
839773,3249968,3332608,3253515,3335435,1722,646,1150,-6331,-2310,-844,128,2003,43,49,863
840773,3250284,3333072,3253842,3335762,1677,361,1146,-6431,-2395,-332,51,3014,43,46,860
841774,3250636,3333540,3254169,3336089,1441,274,1117,-6503,-2499,216,-101,3149,43,46,860
842775,3251016,3334024,3254496,3336416,1243,105,1119,-6425,-2617,1360,696,4810,38,48,864
843776,3251352,3334436,3254823,3336743,1514,517,1158,-6053,-2766,3095,540,6482,38,48,864
844777,3251732,3334872,3255150,3337070,1216,319,1171,-5661,-2966,3856,1120,5818,42,58,867
845778,3252128,3335308,3255477,3337397,1085,272,1190,-5305,-3164,4324,1768,6087,42,58,867
846779,3252504,3335732,3255804,3337724,1189,304,1214,-4981,-3329,4763,990,5950,48,57,867
847780,3252864,3336144,3256131,3338051,1274,342,1214,-4672,-3459,3631,766,5789,48,57,867
848782,3253252,3336604,3256458,3338378,1072,-17,1187,-4546,-3516,1768,1251,4938,57,52,870
849783,3253672,3336996,3256785,3338705,832,380,1144,-4544,-3548,652,1395,4703,57,52,870
850784,3254040,3337404,3257112,3339032,1139,244,1126,-4599,-3634,204,1074,4070,48,48,868
851785,3254416,3337828,3257439,3339359,1067,101,1107,-4764,-3721,-1091,891,3262,48,48,868
852786,3254748,3338304,3257766,3339686,1340,-289,896,-5165,-3752,-2925,2215,2288,39,47,872
853787,3255084,3338772,3258093,3340013,1311,-301,646,-5445,-3689,-1767,2424,3149,39,47,872
854788,3255388,3339216,3258420,3340340,1521,-203,569,-5592,-3681,-724,1256,2887,47,52,871
855789,3255672,3339612,3258747,3340667,1666,67,506,-5947,-3715,-2400,1438,699,47,52,871
856789,3255968,3340000,3259074,3340994,1604,90,455,-6518,-3705,-2498,1910,-56,43,49,868
857790,3256260,3340344,3259401,3341321,1645,358,469,-7036,-3853,-3502,2655,-338,43,49,868
858791,3256544,3340632,3259728,3341648,1714,725,462,-7381,-3936,-3343,1368,772,38,43,867
859792,3256816,3341004,3260055,3341975,1813,180,474,-7498,-3859,-1061,706,340,38,43,867
860800,3257104,3341340,3260416,3342336,1745,416,452,-7409,-3796,1041,818,325,37,53,866
861794,3257368,3341680,3260743,3342663,1923,386,289,-6966,-3743,3221,474,3880,37,53,866
862795,3257620,3341996,3261070,3342990,2031,541,234,-6462,-3573,4318,-919,4818,30,50,864
863796,3257868,3342312,3261397,3343317,2090,546,137,-5808,-3370,4546,-1271,3865,30,50,864
864797,3258168,3342576,3261724,3343644,1777,899,-101,-5185,-3201,4494,895,5013,29,38,863
865798,3258424,3342816,3262051,3343971,2083,1087,-397,-4521,-3021,3974,1036,4557,29,38,863
866799,3258696,3343084,3262378,3344298,2008,938,-739,-3896,-2935,4129,1070,3839,38,25,861
867801,3258960,3343332,3262705,3344625,2085,1098,-1086,-3338,-2995,4480,1626,3485,38,25,861
868801,3259252,3343556,3263032,3344952,1926,1293,-1521,-2881,-3056,4685,2311,1650,37,31,857
869802,3259576,3343760,3263359,3345279,1727,1472,-2035,-2231,-3016,3953,2157,2911,37,31,857
870803,3259880,3343976,3263686,3345606,1863,1446,-2602,-1499,-2947,4968,2850,3567,33,32,857
871804,3260196,3344108,3264013,3345933,1793,2057,-3137,-624,-2804,5673,2433,4298,33,32,857
872805,3260520,3344276,3264340,3346260,1744,1901,-3579,465,-2627,7224,741,6423,47,15,856
873806,3260836,3344364,3264667,3346587,1799,2506,-3873,1545,-2487,8300,617,7179,47,15,856
874807,3261144,3344464,3264994,3346914,1857,2531,-4032,2494,-2427,6784,170,8046,40,26,851
875808,3261428,3344584,3265321,3347241,2026,2497,-4078,3257,-2410,4870,-685,8196,40,26,851
876809,3261760,3344716,3265648,3347568,1724,2508,-4050,3754,-2340,4362,-937,6603,49,20,847
877810,3262120,3344908,3265975,3347895,1535,2192,-3920,4197,-2240,4164,-1756,7602,49,20,847
878811,3262492,3345076,3266302,3348222,1440,2412,-3758,4578,-2108,2831,-2363,6415,39,30,845
879813,3262816,3345268,3266629,3348549,1741,2321,-3651,4986,-1943,2600,-2382,6858,39,30,845
880814,3263192,3345484,3266956,3348876,1395,2220,-3616,5505,-1846,3187,-1616,7302,39,19,852
881815,3263528,3345700,3267283,3349203,1641,2269,-3537,5863,-1781,2840,-813,6435,39,19,852
882816,3263920,3345916,3267610,3349530,1262,2318,-3363,5963,-1697,1384,-1087,6557,48,31,849
883817,3264188,3346172,3267937,3349857,2063,2099,-3117,5834,-1609,-482,-1795,7728,48,31,849
884817,3264580,3346424,3268264,3350184,1260,2157,-2811,5458,-1491,-2089,-2044,7102,55,38,852
885818,3264960,3346676,3268591,3350511,1312,2191,-2431,4870,-1389,-2556,-1453,6497,55,38,852
886819,3265320,3346936,3268918,3350838,1423,2170,-2040,4312,-1381,-3367,-1166,8085,50,27,850
887820,3265680,3347216,3269245,3351165,1408,2066,-1641,3682,-1288,-4320,-2571,7781,50,27,850
888821,3266104,3347500,3269572,3351492,966,2060,-1238,3117,-1135,-3500,-2516,8367,46,30,856
889822,3266556,3347820,3269899,3351819,736,1838,-832,2630,-980,-3149,-2056,8712,46,30,856
890823,3266956,3348132,3270226,3352146,1029,1894,-410,2208,-798,-3519,-2679,8810,59,45,856
891824,3267372,3348432,3270553,3352473,889,1981,0,1822,-626,-2806,-2231,8605,59,45,856
892825,3267792,3348704,3270880,3352800,824,2181,385,1490,-426,-1904,-2055,8081,56,34,862
893826,3268256,3349032,3271207,3353127,488,1830,768,1309,-237,-1223,-2058,8603,56,34,862
894827,3268724,3349316,3271534,3353454,401,2124,1079,1261,-118,-319,-1658,8130,50,44,858
895828,3269184,3349640,3271861,3353781,393,1875,1311,1313,-41,229,-1423,7946,50,44,858
896830,3269736,3349980,3272188,3354108,-281,1770,1485,1501,76,1627,-1022,7071,52,34,864
897831,3270268,3350332,3272515,3354435,-246,1684,1609,1854,163,2977,-206,7589,52,34,864
898831,3270736,3350656,3272842,3354762,92,1861,1658,2316,176,3009,145,7088,63,39,864
899832,3271148,3350976,3273169,3355089,405,1889,1614,2821,252,3300,383,5704,63,39,864
900833,3271512,3351340,3273496,3355416,688,1598,1527,3348,327,4572,556,4672,52,47,866
901834,3271804,3351684,3273823,3355743,1154,1715,1403,3892,268,4656,1369,4579,52,47,866
902835,3272236,3352040,3274150,3356070,234,1627,1251,4424,141,4462,1699,3694,63,34,864
903836,3272656,3352364,3274477,3356397,268,1829,1076,4894,76,3754,1341,3280,63,34,864
904838,3273112,3352704,3274804,3356724,-14,1723,915,5238,12,3596,1492,2991,66,35,861
905838,3273548,3353056,3275131,3357051,63,1637,803,5505,-78,2402,1914,3816,66,35,861
906840,3274008,3353408,3275458,3357378,-145,1626,728,5601,-106,1262,1397,3832,49,45,865
907840,3274468,3353736,3275785,3357705,-204,1776,698,5629,-38,446,782,3878,49,45,865
908841,3274860,3354080,3276112,3358032,193,1668,716,5575,26,469,747,2255,52,42,867
909842,3275168,3354432,3276439,3358359,726,1607,788,5462,-9,566,399,2416,52,42,867
910850,3275608,3354756,3276800,3358720,-134,1798,889,5312,-110,705,-635,2646,47,42,865
911844,3276036,3355048,3277127,3359047,-103,2015,996,5234,-185,351,-1180,2554,47,42,865
912845,3276424,3355400,3277454,3359374,120,1629,1176,5168,-213,325,-743,3201,51,47,865
913847,3276836,3355764,3277781,3359701,-67,1538,1393,5174,-275,697,-132,2345,51,47,865
914848,3277304,3356136,3278108,3360028,-479,1468,1635,5223,-409,2143,-528,2489,50,38,864
915849,3277696,3356520,3278435,3360355,-33,1368,1880,5537,-619,3280,-1195,2221,50,38,864
916849,3277936,3356892,3278762,3360682,955,1423,2110,6000,-689,3150,-943,1655,46,48,866
917851,3278184,3357320,3279089,3361009,940,1029,2359,6212,-684,2820,-217,-1053,46,48,866
918851,3278384,3357764,3279416,3361336,1296,877,2436,6097,-710,322,-604,-73,35,56,869
919852,3278704,3358156,3279743,3361663,549,1174,2239,5632,-669,-3948,503,-2462,35,56,869
920853,3279040,3358624,3280070,3361990,445,637,1958,4770,-620,-6009,2001,-2255,41,49,867
921854,3279344,3359112,3280397,3362317,655,441,1669,3643,-625,-9359,2730,-160,41,49,867
922856,3279580,3359548,3280724,3362644,1120,718,1511,2407,-718,-9144,1024,1042,36,48,868
923856,3279864,3359976,3281051,3362971,839,724,1544,1112,-875,-8920,-1079,3657,36,48,868
924857,3280076,3360384,3281378,3363298,1340,813,1648,-221,-886,-9876,-1735,2793,33,44,872
925858,3280264,3360844,3281705,3363625,1551,430,1701,-1434,-795,-8828,-1197,3084,33,44,872
926859,3280452,3361288,3282032,3363952,1612,479,1712,-2330,-719,-6656,-780,3205,25,40,870
927860,3280644,3361740,3282359,3364279,1646,374,1697,-3054,-746,-5886,-177,3014,25,40,870
928862,3280836,3362192,3282686,3364606,1705,319,1626,-3699,-831,-5973,478,2576,20,52,866
929862,3281012,3362628,3283013,3364933,1872,371,1435,-4285,-899,-5588,1098,947,20,52,866
930863,3281232,3363020,3283340,3365260,1644,618,1127,-5032,-1003,-5665,1922,-748,23,43,864
931864,3281492,3363468,3283667,3365587,1423,215,791,-5914,-1049,-7172,1521,-1469,23,43,864
932865,3281712,3363908,3283994,3365914,1720,215,500,-6974,-1058,-8561,989,-868,37,46,863
933866,3281972,3364348,3284321,3366241,1500,165,314,-8104,-1099,-8911,597,-767,37,46,863
934867,3282216,3364792,3284648,3366568,1636,89,255,-9117,-1082,-7737,-264,-239,24,58,867
935868,3282500,3365264,3284975,3366895,1405,-150,297,-9845,-1055,-5598,-1003,542,24,58,867
936869,3282792,3365688,3285302,3367222,1371,108,339,-10205,-991,-3430,-1393,492,42,44,867
937870,3283100,3366052,3285629,3367549,1280,466,360,-10332,-919,-2171,-987,861,42,44,867
938871,3283408,3366428,3285956,3367876,1288,370,346,-10396,-839,-1039,-910,296,38,49,866
939872,3283752,3366848,3286283,3368203,1056,54,368,-10352,-814,438,-135,1702,38,49,866
940873,3284088,3367252,3286610,3368530,1102,120,479,-10394,-959,861,1376,2024,42,52,868
941874,3284432,3367620,3286937,3368857,1044,327,764,-10262,-1005,1006,-363,3081,42,52,868
942875,3284772,3367964,3287264,3369184,1064,470,1218,-9836,-952,3562,-1907,6611,50,46,871
943876,3285120,3368312,3287591,3369511,1004,435,1716,-9165,-865,3482,-2847,7436,50,46,871
944877,3285464,3368616,3287918,3369838,1022,721,2237,-8449,-831,4766,-2669,7522,38,44,871
945879,3285804,3368932,3288245,3370165,1041,650,2607,-7862,-1021,6678,-217,6773,38,44,871
946880,3286188,3369264,3288572,3370492,741,548,2721,-6976,-1229,6380,738,7602,38,39,870
947881,3286512,3369588,3288899,3370819,1117,599,2552,-6194,-1262,5509,1445,4960,38,39,870
948882,3286800,3369916,3289226,3371146,1360,574,2255,-5435,-1211,4230,2098,4726,37,43,869
949883,3287092,3370256,3289553,3371473,1350,493,2015,-4944,-1177,3018,2364,3939,37,43,869
950884,3287404,3370656,3289880,3371800,1232,86,1833,-4672,-1185,1120,2874,3743,40,49,869
951885,3287672,3371068,3290207,3372127,1533,-26,1751,-4488,-1161,-117,2363,4482,40,49,869
952885,3287956,3371468,3290534,3372454,1451,17,1719,-4522,-1152,-899,2140,3874,37,33,867
953887,3288224,3371820,3290861,3372781,1577,306,1592,-4685,-1138,-1395,2235,3181,37,33,867
954888,3288480,3372212,3291188,3373108,1684,27,1320,-4916,-1096,-1500,2711,2950,27,50,867
955889,3288744,3372552,3291515,3373435,1661,347,939,-4983,-975,-1409,3029,2739,27,50,867
956890,3289024,3372892,3291842,3373762,1582,341,529,-4925,-759,-2947,2562,3244,29,39,867
957891,3289300,3373144,3292169,3374089,1629,924,196,-4968,-612,-5084,1755,1959,29,39,867
958892,3289556,3373476,3292496,3374416,1786,422,-33,-5494,-506,-4147,1932,14,30,46,866
959893,3289840,3373844,3292823,3374743,1630,179,-168,-5934,-419,-2151,1694,1472,30,46,866
960901,3290144,3374236,3293184,3375104,1530,15,-248,-5979,-420,-993,509,2793,41,53,861
961896,3290380,3374640,3293511,3375431,1995,-94,-312,-5994,-318,-1227,1045,2116,41,53,861
962896,3290652,3374972,3293838,3375758,1795,354,-296,-5966,-234,464,372,3196,26,39,866
963897,3290896,3375344,3294165,3376085,2006,84,-276,-5958,-256,1228,-27,4230,26,39,866
964898,3291160,3375676,3294492,3376412,1909,333,-264,-5535,-226,2945,20,6768,34,47,864
965899,3291444,3376008,3294819,3376739,1803,331,-203,-5053,-169,4448,760,6460,34,47,864
966900,3291788,3376324,3295146,3377066,1420,436,-100,-4626,-197,4492,626,6237,30,48,863
967901,3292068,3376636,3295473,3377393,1841,467,63,-4086,-272,4954,-509,6746,30,48,863
968902,3292408,3376980,3295800,3377720,1460,260,320,-3480,-384,4575,-1445,5923,40,38,864
969903,3292752,3377248,3296127,3378047,1428,761,559,-2862,-340,3348,-2285,6444,40,38,864
970904,3293112,3377512,3296454,3378374,1313,813,805,-2378,-191,3415,-2400,5990,36,42,864
971905,3293460,3377748,3296781,3378701,1379,1028,996,-1958,-35,2733,-2344,5807,36,42,864
972906,3293772,3377964,3297108,3379028,1611,1202,1071,-1496,167,2648,-2343,5941,41,28,865
973907,3294120,3378196,3297435,3379355,1376,1144,1071,-1180,348,2161,-1492,5003,41,28,865
974908,3294448,3378404,3297762,3379682,1502,1346,1036,-1108,475,1394,-600,4788,35,32,864
975908,3294776,3378596,3298089,3380009,1501,1505,1028,-1089,523,1936,331,4907,35,32,864
976909,3295104,3378792,3298416,3380336,1501,1538,1073,-1004,573,2571,-573,5896,45,19,863
977910,3295484,3379008,3298743,3380663,1153,1462,1148,-740,644,2743,-1733,6241,45,19,863
978912,3295880,3379196,3299070,3380990,1022,1698,1260,-431,752,3076,-1970,5799,41,28,859
979913,3296272,3379408,3299397,3381317,1019,1598,1405,37,874,2952,-1830,6747,41,28,859
980914,3296676,3379632,3299724,3381644,910,1569,1518,456,990,2240,-1391,6691,56,25,862
981915,3297044,3379836,3300051,3381971,1117,1748,1611,660,1085,1286,-1243,6226,56,25,862
982916,3297436,3380036,3300378,3382298,938,1829,1657,721,1214,787,-816,5974,57,34,861
983917,3297804,3380304,3300705,3382625,1070,1429,1624,794,1295,1032,-315,6048,57,34,861
984918,3298200,3380544,3301032,3382952,865,1643,1525,835,1381,530,-72,5492,46,30,860
985918,3298608,3380792,3301359,3383279,754,1627,1402,881,1482,452,-49,4936,46,30,860
986920,3299044,3381032,3301686,3383606,532,1716,1265,939,1539,1079,599,4881,57,26,864
987921,3299448,3381284,3302013,3383933,698,1674,1136,1000,1616,961,814,4602,57,26,864
988922,3299844,3381548,3302340,3384260,717,1626,1030,1169,1729,538,382,4966,47,40,864
989923,3300280,3381792,3302667,3384587,419,1788,987,1288,1833,665,211,5126,47,40,864
990924,3300684,3382036,3302994,3384914,586,1824,876,1346,1891,207,576,3810,58,36,864
991925,3301132,3382352,3303321,3385241,257,1379,712,1439,1954,310,646,4497,58,36,864
992926,3301556,3382620,3303648,3385568,365,1705,520,1622,2058,801,51,4727,59,41,864
993927,3301940,3382904,3303975,3385895,591,1624,326,1887,2161,1243,307,3204,59,41,864
994928,3302408,3383160,3304302,3386222,4,1831,137,2255,2233,2698,964,4509,58,30,868
995929,3302776,3383456,3304629,3386549,611,1595,-50,2717,2279,3048,1400,4404,58,30,868
996930,3303152,3383744,3304956,3386876,539,1662,-209,3221,2291,2871,935,3074,43,31,865
997931,3303568,3384028,3305283,3387203,250,1706,-364,3689,2277,3254,526,4167,43,31,865
998932,3303996,3384344,3305610,3387530,131,1511,-479,4155,2288,3454,371,3587,47,35,865
999933,3304376,3384648,3305937,3387857,407,1596,-590,4624,2313,3491,758,3378,47,35,865
